orderId,customerName,amount
3163,Customer_176,768.76
3164,Customer_10,571.93
3165,Customer_251,560.58
3166,Customer_633,576.7
3167,Customer_902,28.78
3168,Customer_386,585.77
3169,Customer_515,688.04
3170,Customer_82,521.42
3171,Customer_68,37.51
3172,Customer_397,139.07
3173,Customer_838,256.32
3174,Customer_482,473.93
3175,Customer_13,651.33
3176,Customer_787,54.57
3177,Customer_910,172.87
3178,Customer_771,813.58
3179,Customer_583,435.7
3180,Customer_918,170.04
3181,Customer_736,816.38
3182,Customer_894,198.88
3183,Customer_230,968.7
3184,Customer_105,159.46
3185,Customer_14,57.09
3186,Customer_434,159.0
3187,Customer_251,808.29
3188,Customer_533,519.12
3189,Customer_326,782.03
3190,Customer_124,982.09
3191,Customer_633,439.08
3192,Customer_445,166.29
3193,Customer_916,957.18
3194,Customer_110,337.25
3195,Customer_940,685.84
3196,Customer_95,541.46
3197,Customer_637,353.55
3198,Customer_575,174.52
3199,Customer_649,782.76
3200,Customer_48,673.87
3201,Customer_851,204.13
3202,Customer_29,61.38
3203,Customer_365,713.09
3204,Customer_833,850.26
3205,Customer_986,37.05
3206,Customer_158,396.08
3207,Customer_801,155.0
3208,Customer_688,505.09
3209,Customer_898,759.09
3210,Customer_830,912.13
3211,Customer_237,209.1
3212,Customer_441,848.49
3213,Customer_926,447.14
3214,Customer_283,414.57
3215,Customer_168,176.76
3216,Customer_693,179.49
3217,Customer_959,423.87
3218,Customer_565,285.25
3219,Customer_229,965.7
3220,Customer_240,327.99
3221,Customer_389,167.37
3222,Customer_562,634.06
3223,Customer_987,189.1
3224,Customer_220,375.38
3225,Customer_733,793.38
3226,Customer_391,157.69
3227,Customer_439,429.35
3228,Customer_996,828.02
3229,Customer_106,46.38
3230,Customer_340,967.49
3231,Customer_796,289.37
3232,Customer_630,238.9
3233,Customer_930,363.26
3234,Customer_23,416.78
3235,Customer_445,668.37
3236,Customer_728,956.64
3237,Customer_481,961.71
3238,Customer_746,750.22
3239,Customer_903,851.55
3240,Customer_348,932.37
3241,Customer_624,111.7
3242,Customer_603,500.18
3243,Customer_428,919.31
3244,Customer_940,387.32
3245,Customer_606,455.01
3246,Customer_55,923.19
3247,Customer_183,878.31
3248,Customer_892,678.88
3249,Customer_219,549.52
3250,Customer_152,53.91
3251,Customer_811,931.13
3252,Customer_644,457.27
3253,Customer_352,599.33
3254,Customer_995,433.66
3255,Customer_171,902.84
3256,Customer_57,74.1
3257,Customer_120,856.45
3258,Customer_53,693.69
3259,Customer_612,900.73
3260,Customer_137,294.05
3261,Customer_118,900.43
3262,Customer_376,490.16
3263,Customer_550,734.95
3264,Customer_727,525.86
3265,Customer_905,389.54
3266,Customer_784,702.27
3267,Customer_265,496.27
3268,Customer_929,801.86
3269,Customer_485,135.73
3270,Customer_1000,681.7
3271,Customer_812,351.98
3272,Customer_587,447.79
3273,Customer_245,551.08
3274,Customer_875,455.14
3275,Customer_887,64.69
3276,Customer_186,431.58
3277,Customer_276,14.35
3278,Customer_560,748.74
3279,Customer_109,302.62
3280,Customer_369,201.73
3281,Customer_888,879.19
3282,Customer_665,544.87
3283,Customer_696,649.35
3284,Customer_516,909.51
3285,Customer_160,578.59
3286,Customer_772,848.56
3287,Customer_154,480.24
3288,Customer_620,304.04
3289,Customer_109,948.53
3290,Customer_776,341.98
3291,Customer_273,772.32
3292,Customer_69,322.84
3293,Customer_159,16.7
3294,Customer_368,965.95
3295,Customer_928,554.56
3296,Customer_479,148.53
3297,Customer_359,17.52
3298,Customer_167,363.21
3299,Customer_33,838.89
3300,Customer_460,11.91
3301,Customer_427,424.92
3302,Customer_510,299.65
3303,Customer_705,980.26
3304,Customer_204,489.54
3305,Customer_423,368.48
3306,Customer_773,923.22
3307,Customer_874,142.37
3308,Customer_881,853.19
3309,Customer_107,832.27
3310,Customer_210,538.51
3311,Customer_304,438.11
3312,Customer_626,543.67
3313,Customer_108,259.59
3314,Customer_36,931.36
3315,Customer_807,874.41
3316,Customer_508,575.51
3317,Customer_207,726.26
3318,Customer_478,265.72
3319,Customer_91,394.67
3320,Customer_603,130.28
3321,Customer_780,114.8
3322,Customer_442,288.84
3323,Customer_452,996.26
3324,Customer_655,545.18
3325,Customer_155,750.8
3326,Customer_296,467.49
3327,Customer_420,840.26
3328,Customer_199,592.81
3329,Customer_130,83.39
3330,Customer_749,958.7
3331,Customer_541,654.13
3332,Customer_114,186.55
3333,Customer_332,768.44
3334,Customer_804,828.42
3335,Customer_251,302.98
3336,Customer_131,46.04
3337,Customer_12,203.26
3338,Customer_241,106.87
3339,Customer_379,316.21
3340,Customer_830,319.73
3341,Customer_687,878.37
3342,Customer_197,576.59
3343,Customer_624,959.99
3344,Customer_206,854.38
3345,Customer_111,693.8
3346,Customer_535,478.64
3347,Customer_759,94.68
3348,Customer_355,464.95
3349,Customer_762,882.53
3350,Customer_345,744.36
3351,Customer_253,116.42
3352,Customer_794,627.62
3353,Customer_444,989.35
3354,Customer_331,809.69
3355,Customer_842,719.25
3356,Customer_772,713.38
3357,Customer_950,951.7
3358,Customer_583,895.56
3359,Customer_692,640.72
3360,Customer_171,633.88
3361,Customer_401,458.0
3362,Customer_65,556.91
3363,Customer_866,958.31
3364,Customer_938,158.19
3365,Customer_525,498.52
3366,Customer_878,247.83
3367,Customer_979,177.81
3368,Customer_135,974.63
3369,Customer_832,730.86
3370,Customer_910,239.67
3371,Customer_432,857.16
3372,Customer_198,104.41
3373,Customer_512,745.66
3374,Customer_920,630.32
3375,Customer_725,880.65
3376,Customer_979,591.33
3377,Customer_543,306.88
3378,Customer_70,796.31
3379,Customer_303,236.39
3380,Customer_270,210.16
3381,Customer_686,657.27
3382,Customer_349,392.6
3383,Customer_632,968.45
3384,Customer_416,903.88
3385,Customer_15,808.03
3386,Customer_173,210.91
3387,Customer_85,65.04
3388,Customer_100,506.52
3389,Customer_473,922.44
3390,Customer_545,467.46
3391,Customer_40,746.65
3392,Customer_989,448.65
3393,Customer_926,292.0
3394,Customer_116,180.16
3395,Customer_441,587.51
3396,Customer_643,841.66
3397,Customer_55,681.22
3398,Customer_988,345.14
3399,Customer_140,88.96
3400,Customer_379,909.11
3401,Customer_480,855.05
3402,Customer_375,834.5
3403,Customer_798,483.92
3404,Customer_719,41.31
3405,Customer_119,299.79
3406,Customer_950,147.78
3407,Customer_725,579.17
3408,Customer_342,597.63
3409,Customer_72,653.17
3410,Customer_772,283.27
3411,Customer_854,438.6
3412,Customer_275,956.35
3413,Customer_460,182.68
3414,Customer_184,396.84
3415,Customer_524,467.8
3416,Customer_489,139.71
3417,Customer_586,648.43
3418,Customer_300,312.98
3419,Customer_137,167.21
3420,Customer_359,320.32
3421,Customer_652,107.73
3422,Customer_813,15.5
3423,Customer_460,208.48
3424,Customer_526,249.76
3425,Customer_784,836.77
3426,Customer_212,642.28
3427,Customer_37,207.26
3428,Customer_963,596.09
3429,Customer_966,579.16
3430,Customer_199,662.46
3431,Customer_287,351.08
3432,Customer_847,182.21
3433,Customer_146,244.51
3434,Customer_383,543.59
3435,Customer_310,320.88
3436,Customer_837,482.32
3437,Customer_36,933.88
3438,Customer_634,294.81
3439,Customer_26,898.15
3440,Customer_959,444.89
3441,Customer_496,66.72
3442,Customer_930,988.19
3443,Customer_752,328.83
3444,Customer_190,907.11
3445,Customer_476,85.75
3446,Customer_80,135.02
3447,Customer_644,327.72
3448,Customer_746,455.52
3449,Customer_577,212.66
3450,Customer_884,851.6
3451,Customer_986,357.91
3452,Customer_571,489.37
3453,Customer_525,341.73
3454,Customer_533,567.91
3455,Customer_5,473.15
3456,Customer_535,613.68
3457,Customer_352,740.76
3458,Customer_332,257.49
3459,Customer_806,827.74
3460,Customer_77,549.99
3461,Customer_891,287.04
3462,Customer_306,644.18
3463,Customer_921,996.32
3464,Customer_368,686.02
3465,Customer_197,113.82
3466,Customer_968,575.77
3467,Customer_911,931.97
3468,Customer_365,937.31
3469,Customer_323,250.1
3470,Customer_535,110.54
3471,Customer_502,605.77
3472,Customer_879,543.12
3473,Customer_501,378.53
3474,Customer_975,701.66
3475,Customer_574,757.39
3476,Customer_933,841.03
3477,Customer_382,58.19
3478,Customer_17,274.87
3479,Customer_518,147.39
3480,Customer_604,902.4
3481,Customer_214,249.41
3482,Customer_137,898.0
3483,Customer_364,328.07
3484,Customer_914,765.38
3485,Customer_548,703.1
3486,Customer_994,795.46
3487,Customer_262,223.25
3488,Customer_54,177.92
3489,Customer_737,303.55
3490,Customer_787,375.47
3491,Customer_128,788.69
3492,Customer_272,981.12
3493,Customer_666,183.66
3494,Customer_249,862.38
3495,Customer_949,696.0
3496,Customer_223,815.92
3497,Customer_108,191.0
3498,Customer_721,148.8
3499,Customer_158,114.64
3500,Customer_56,810.57
3501,Customer_234,101.79
3502,Customer_710,804.1
3503,Customer_870,368.6
3504,Customer_121,176.35
3505,Customer_249,224.74
3506,Customer_216,640.91
3507,Customer_294,606.63
3508,Customer_167,610.7
3509,Customer_277,569.66
3510,Customer_757,206.29
3511,Customer_296,851.63
3512,Customer_846,724.44
3513,Customer_636,430.81
3514,Customer_233,247.95
3515,Customer_501,562.05
3516,Customer_481,72.21
3517,Customer_267,722.87
3518,Customer_40,981.82
3519,Customer_501,255.34
3520,Customer_179,497.23
3521,Customer_728,793.34
3522,Customer_229,102.56
3523,Customer_29,640.0
3524,Customer_572,753.82
3525,Customer_584,726.87
3526,Customer_738,42.42
3527,Customer_611,746.74
3528,Customer_645,468.35
3529,Customer_402,14.26
3530,Customer_694,818.2
3531,Customer_576,802.21
3532,Customer_714,589.01
3533,Customer_674,359.92
3534,Customer_207,959.41
3535,Customer_376,295.47
3536,Customer_635,888.12
3537,Customer_433,590.83
3538,Customer_936,332.81
3539,Customer_707,111.56
3540,Customer_995,657.87
3541,Customer_34,469.98
3542,Customer_183,171.3
3543,Customer_969,714.7
3544,Customer_671,95.44
3545,Customer_529,983.96
3546,Customer_865,996.28
3547,Customer_769,34.42
3548,Customer_377,881.74
3549,Customer_809,414.82
3550,Customer_576,970.8
3551,Customer_959,274.15
3552,Customer_455,468.23
3553,Customer_95,40.57
3554,Customer_877,498.91
3555,Customer_65,660.31
3556,Customer_176,521.21
3557,Customer_915,309.5
3558,Customer_131,275.73
3559,Customer_345,652.75
3560,Customer_247,272.34
3561,Customer_863,916.24
3562,Customer_787,680.16
3563,Customer_60,28.02
3564,Customer_941,819.72
3565,Customer_10,204.36
3566,Customer_967,953.77
3567,Customer_430,251.86
3568,Customer_48,855.46
3569,Customer_167,504.17
3570,Customer_876,518.86
3571,Customer_954,82.56
3572,Customer_887,871.18
3573,Customer_119,38.06
3574,Customer_934,544.18
3575,Customer_15,581.06
3576,Customer_183,102.17
3577,Customer_400,951.66
3578,Customer_225,482.61
3579,Customer_504,576.8
3580,Customer_136,454.32
3581,Customer_478,908.23
3582,Customer_669,395.89
3583,Customer_92,616.52
3584,Customer_896,502.73
3585,Customer_539,103.91
3586,Customer_545,686.45
3587,Customer_355,691.43
3588,Customer_547,429.06
3589,Customer_103,879.23
3590,Customer_69,859.74
3591,Customer_378,812.28
3592,Customer_837,579.58
3593,Customer_166,968.18
3594,Customer_571,585.46
3595,Customer_993,516.81
3596,Customer_958,927.54
3597,Customer_82,543.83
3598,Customer_394,528.78
3599,Customer_929,201.97
3600,Customer_800,709.77
3601,Customer_3,624.39
3602,Customer_319,957.67
3603,Customer_623,877.12
3604,Customer_544,72.09
3605,Customer_51,985.36
3606,Customer_263,770.74
3607,Customer_507,756.15
3608,Customer_508,746.78
3609,Customer_942,176.34
3610,Customer_809,646.56
3611,Customer_403,295.44
3612,Customer_655,591.28
3613,Customer_375,128.77
3614,Customer_920,383.51
3615,Customer_221,359.71
3616,Customer_639,43.81
3617,Customer_95,209.82
3618,Customer_544,477.98
3619,Customer_158,451.92
3620,Customer_68,109.95
3621,Customer_480,652.28
3622,Customer_251,239.82
3623,Customer_349,647.22
3624,Customer_968,905.31
3625,Customer_105,434.71
3626,Customer_85,186.7
3627,Customer_972,465.38
3628,Customer_825,564.2
3629,Customer_636,920.26
3630,Customer_564,310.06
3631,Customer_134,157.98
3632,Customer_374,760.85
3633,Customer_214,169.13
3634,Customer_479,315.17
3635,Customer_971,837.55
3636,Customer_418,197.18
3637,Customer_452,666.82
3638,Customer_260,541.29
3639,Customer_589,809.9
3640,Customer_986,77.34
3641,Customer_64,669.17
3642,Customer_443,706.14
3643,Customer_887,76.31
3644,Customer_57,666.69
3645,Customer_30,538.0
3646,Customer_875,342.26
3647,Customer_209,177.08
3648,Customer_942,839.89
3649,Customer_744,889.5
3650,Customer_169,108.3
3651,Customer_446,373.76
3652,Customer_312,280.57
3653,Customer_81,323.73
3654,Customer_511,793.89
3655,Customer_596,226.62
3656,Customer_814,418.18
3657,Customer_394,124.41
3658,Customer_520,828.13
3659,Customer_420,278.22
3660,Customer_429,289.47
3661,Customer_510,747.74
3662,Customer_287,480.7
3663,Customer_53,889.11
3664,Customer_645,766.77
3665,Customer_55,852.26
3666,Customer_71,629.6
3667,Customer_228,543.07
3668,Customer_735,300.43
3669,Customer_672,433.31
3670,Customer_837,409.77
3671,Customer_872,811.77
3672,Customer_675,995.92
3673,Customer_583,34.88
3674,Customer_316,585.82
3675,Customer_795,302.83
3676,Customer_214,865.47
3677,Customer_314,310.3
3678,Customer_693,199.56
3679,Customer_454,924.04
3680,Customer_51,355.2
3681,Customer_299,739.39
3682,Customer_238,63.76
3683,Customer_908,285.94
3684,Customer_112,76.78
3685,Customer_277,321.52
3686,Customer_130,936.42
3687,Customer_95,943.48
3688,Customer_996,774.61
3689,Customer_79,582.74
3690,Customer_480,800.14
3691,Customer_361,499.75
3692,Customer_11,860.88
3693,Customer_792,331.36
3694,Customer_389,806.85
3695,Customer_990,363.83
3696,Customer_916,571.18
3697,Customer_640,603.32
3698,Customer_288,305.18
3699,Customer_190,104.85
3700,Customer_737,450.63
3701,Customer_825,822.45
3702,Customer_906,842.97
3703,Customer_67,132.27
3704,Customer_376,883.52
3705,Customer_858,298.81
3706,Customer_572,821.32
3707,Customer_394,791.95
3708,Customer_321,812.66
3709,Customer_699,293.46
3710,Customer_641,678.44
3711,Customer_346,616.68
3712,Customer_481,985.9
3713,Customer_824,10.85
3714,Customer_210,237.78
3715,Customer_438,335.75
3716,Customer_341,797.48
3717,Customer_485,206.94
3718,Customer_319,998.83
3719,Customer_25,66.61
3720,Customer_912,481.11
3721,Customer_515,165.27
3722,Customer_503,454.82
3723,Customer_316,355.35
3724,Customer_137,339.52
3725,Customer_12,206.41
3726,Customer_701,325.56
3727,Customer_402,352.64
3728,Customer_878,722.26
3729,Customer_196,911.75
3730,Customer_162,794.38
3731,Customer_124,86.01
3732,Customer_431,327.11
3733,Customer_466,615.32
3734,Customer_85,564.65
3735,Customer_762,392.37
3736,Customer_844,785.05
3737,Customer_200,899.84
3738,Customer_521,166.73
3739,Customer_18,164.65
3740,Customer_389,417.26
3741,Customer_929,689.65
3742,Customer_482,627.77
3743,Customer_976,396.74
3744,Customer_277,320.31
3745,Customer_733,825.55
3746,Customer_482,972.73
3747,Customer_678,526.43
3748,Customer_185,976.08
3749,Customer_91,838.95
3750,Customer_37,783.75
3751,Customer_489,79.25
3752,Customer_555,65.57
3753,Customer_987,674.01
3754,Customer_189,807.58
3755,Customer_903,554.35
3756,Customer_438,286.99
3757,Customer_857,361.9
3758,Customer_16,855.5
3759,Customer_872,976.78
3760,Customer_306,983.73
3761,Customer_770,141.69
3762,Customer_397,287.46
3763,Customer_89,417.2
3764,Customer_662,153.22
3765,Customer_499,105.11
3766,Customer_833,709.01
3767,Customer_138,733.93
3768,Customer_102,456.31
3769,Customer_994,103.97
3770,Customer_867,287.07
3771,Customer_951,842.2
3772,Customer_381,317.07
3773,Customer_352,550.12
3774,Customer_680,829.04
3775,Customer_478,594.57
3776,Customer_277,604.26
3777,Customer_295,189.81
3778,Customer_692,578.26
3779,Customer_498,63.79
3780,Customer_896,908.13
3781,Customer_520,244.41
3782,Customer_930,637.56
3783,Customer_544,562.71
3784,Customer_482,95.72
3785,Customer_204,590.9
3786,Customer_604,540.7
3787,Customer_966,768.67
3788,Customer_202,49.12
3789,Customer_697,554.18
3790,Customer_119,611.53
3791,Customer_539,33.78
3792,Customer_346,652.38
3793,Customer_920,956.48
3794,Customer_783,135.76
3795,Customer_662,43.69
3796,Customer_522,603.55
3797,Customer_304,827.5
3798,Customer_138,181.41
3799,Customer_911,684.99
3800,Customer_582,353.1
3801,Customer_180,376.42
3802,Customer_715,411.63
3803,Customer_367,621.08
3804,Customer_277,854.04
3805,Customer_799,268.49
3806,Customer_900,129.3
3807,Customer_566,887.63
3808,Customer_371,883.34
3809,Customer_514,680.46
3810,Customer_78,986.49
3811,Customer_180,936.84
3812,Customer_584,453.96
3813,Customer_389,880.83
3814,Customer_571,163.87
3815,Customer_872,204.79
3816,Customer_997,692.14
3817,Customer_793,786.2
3818,Customer_141,727.31
3819,Customer_628,489.95
3820,Customer_255,555.31
3821,Customer_921,389.77
3822,Customer_758,648.97
3823,Customer_298,124.02
3824,Customer_630,654.3
3825,Customer_681,289.49
3826,Customer_763,906.51
3827,Customer_148,981.86
3828,Customer_261,989.21
3829,Customer_906,989.66
3830,Customer_159,940.54
3831,Customer_947,957.25
3832,Customer_162,805.75
3833,Customer_80,992.8
3834,Customer_306,556.32
3835,Customer_103,508.74
3836,Customer_589,468.31
3837,Customer_494,320.36
3838,Customer_574,522.08
3839,Customer_965,406.24
3840,Customer_534,718.2
3841,Customer_590,723.52
3842,Customer_442,341.49
3843,Customer_133,474.42
3844,Customer_725,972.98
3845,Customer_126,740.19
3846,Customer_755,198.47
3847,Customer_959,88.88
3848,Customer_18,168.14
3849,Customer_819,30.62
3850,Customer_486,639.7
3851,Customer_686,740.54
3852,Customer_496,702.37
3853,Customer_559,668.86
3854,Customer_958,260.95
3855,Customer_489,244.19
3856,Customer_592,551.47
3857,Customer_919,308.48
3858,Customer_61,959.74
3859,Customer_187,825.18
3860,Customer_112,581.67
3861,Customer_149,225.24
3862,Customer_710,274.46
3863,Customer_674,707.24
3864,Customer_637,495.29
3865,Customer_641,888.51
3866,Customer_274,928.6
3867,Customer_278,143.66
3868,Customer_511,651.61
3869,Customer_638,910.9
3870,Customer_545,602.91
3871,Customer_388,594.14
3872,Customer_181,61.44
3873,Customer_712,436.41
3874,Customer_378,176.45
3875,Customer_236,962.12
3876,Customer_666,614.89
3877,Customer_487,339.04
3878,Customer_973,362.46
3879,Customer_727,694.82
3880,Customer_250,678.9
3881,Customer_68,98.41
3882,Customer_663,666.62
3883,Customer_811,929.56
3884,Customer_635,907.85
3885,Customer_698,606.27
3886,Customer_539,141.07
3887,Customer_198,433.71
3888,Customer_489,313.84
3889,Customer_166,844.18
3890,Customer_329,788.33
3891,Customer_508,384.7
3892,Customer_451,995.83
3893,Customer_864,433.62
3894,Customer_113,477.18
3895,Customer_318,185.03
3896,Customer_709,451.1
3897,Customer_876,583.45
3898,Customer_726,242.21
3899,Customer_609,570.08
3900,Customer_154,463.47
3901,Customer_174,810.76
3902,Customer_478,763.5
3903,Customer_370,793.87
3904,Customer_727,525.61
3905,Customer_954,246.28
3906,Customer_177,744.18
3907,Customer_861,462.49
